RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20230901,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230901
20230901,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230901
20230901,한국어,교통,항공&배편,입도배편,제주도청,제주,강정,제주항,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230901
20230901,한국어,교통,항공&배편,도내배편,성산,성산항,도로,운항,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230901
20230901,한국어,교통,항공&배편,입도배편,성산,성산항,이용,운항,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230901
20230901,한국어,교통,항공&배편,도내배편,성산,문자,성산항,제주,관광정보,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230901
20230902,한국어,교통,항공&배편,도내배편,우도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230902
20230902,한국어,교통,항공&배편,도내배편,우도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230902
20230902,한국어,교통,항공&배편,도내배편,연락처,선사,문자,제주,관광정보,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230902
20230902,한국어,교통,항공&배편,입도배편,문자,제주도청,제주,관광정보,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230905
20230902,한국어,교통,버스,이용안내,야영장,해수,성읍,표선,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230902
20230903,한국어,교통,항공&배편,도내배편,성산,우도,성산항,운항,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230908
20230903,한국어,교통,항공&배편,도내배편,우도,종달리항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230908
20230903,한국어,교통,항공&배편,도내배편,성산,우도,성산항,종달리항,운항,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230903
20230903,한국어,교통,버스,이용안내,오름,마을,이용,운전면허시험,버스,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230903
20230903,한국어,교통,택시,콜택시안내,성산,야영장,문자,제주,관광정보,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230903
20230903,한국어,교통,항공&배편,도내배편,사전예약,마라도,문자,제주,판매,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230908
20230903,한국어,교통,버스,이용안내,환상숲곶자왈,문자,마을,도두,한림,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230903
20230903,한국어,교통,버스,이용안내,박물관,문자,도두,제주,관광정보,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230903
20230903,한국어,교통,버스,이용안내,박물관,제주,이용,버스,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230903
20230904,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230904
20230904,한국어,교통,항공&배편,도내배편,종달리항,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230904
20230904,한국어,교통,항공&배편,도내배편,유선,판매,가파도,문의처,선착순,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230904
20230904,한국어,교통,항공&배편,입도배편,롯데,제주,제주항,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230904
20230904,한국어,교통,항공&배편,입도배편,제주도청,관광진흥,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230904
20230904,한국어,교통,항공&배편,입도배편,글로벌,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230904
20230904,한국어,교통,항공&배편,입도배편,롯데,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230904
20230904,한국어,교통,항공&배편,입도배편,롯데,제주,제주항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230904
20230904,한국어,교통,항공&배편,도내배편,이용시간,이용,운진항,여객터미널,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230904
20230904,한국어,교통,버스,이용안내,야영장,문자,제주,이용,관광정보,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230908
20230905,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230905
20230905,한국어,교통,항공&배편,도내배편,종달리항,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230905
20230905,한국어,교통,항공&배편,도내배편,사전예약,마라도,드림,가파도,운진항,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230905
20230905,영어,교통,택시,글로벌택시,만장굴,호텔,롯데,이용,교통,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230905
20230905,한국어,교통,항공&배편,도내배편,동반,우도,요금,왕복,렌터카,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230905
