RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20230501,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230501
20230501,한국어,교통,항공&배편,도내배편,종달리항,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230501
20230501,한국어,교통,버스,버스운영정보,제주,버스,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230501
20230501,한국어,교통,버스,버스운영정보,제주,교통,버스,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230501
20230501,한국어,교통,항공&배편,입도배편,제주,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230501
20230501,한국어,교통,버스,이용안내,성산,일출봉,도두,드림,타워,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230501
20230501,영어,교통,위치안내,위치안내,성산,일출봉,주소,성산일출봉,렌트,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230501
20230501,영어,교통,택시,콜택시안내,연락처,무료,서귀포,중문,주상절리,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230501
20230501,한국어,교통,위치안내,위치안내,제주,연안여객터미널,제주항,여객터미널,주유소,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230501
20230501,한국어,교통,택시,콜택시안내,시내,제주,택시,콜택시,호출택시,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230501
20230501,한국어,교통,항공&배편,입도배편,연락처,선사,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230501
