RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20230601,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230601
20230601,영어,교통,버스,이용안내,성산,일출봉,장애인,마을,이용,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230601
20230601,한국어,교통,항공&배편,도내배편,종달리항,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230601
20230601,한국어,교통,렌터카,대여,문자,리스트,렌터카,탐나오,할인,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230601
20230601,한국어,교통,항공&배편,도내배편,성산,우도,유선,성산항,운항,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230601
20230602,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230602
20230602,한국어,교통,항공&배편,도내배편,종달리항,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230602
20230602,한국어,교통,항공&배편,도내배편,문의처,추자도,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230602
20230602,한국어,교통,버스,이용안내,영실,매표소,제주,버스,버스터미널,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230602
20230602,한국어,교통,렌터카,대여,문자,렌터카,롯데,제주,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230602
20230602,한국어,교통,버스,이용안내,한라수목원,수목원,한라,시내,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230602
