RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20210101,한국어,관광지,자연,산,1100,고지,폐쇄,이용,1100고지,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210101
20210111,한국어,관광지,자연,해수욕장/해변,무료,캠핑,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210111
20210111,한국어,관광지,자연,해수욕장/해변,야영장,해수,표선,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210111
20210111,영어,관광지,자연,오름,한라산,한라,서귀포,시내,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210111
20210112,한국어,관광지,자연,오름,고지,용눈이,오름,다랑쉬오름,자연,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210112
20210115,한국어,관광지,자연,산,오름,영실,한라산,한라,방문,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210115
20210116,한국어,관광지,자연,산,국립공원,한라산,한라,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210116
20210116,한국어,관광지,자연,오름,오름,주차장,통제,주차,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210116
20210101,한국어,관광지,자연,오름,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210101
20210101,한국어,관광지,자연,폭포,폭포,이용,통제,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210101
20210101,한국어,관광지,자연,오름,오름,방문,통제,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210101
20210101,한국어,관광지,자연,오름,오름,탐방,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210101
20210101,한국어,관광지,자연,오름,오름,탐방,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210101
20210112,한국어,관광지,자연,산,인원,성산,일출봉,매표소,통제,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210112
20210112,한국어,관광지,자연,산,인원,연락처,1100,오름,성판악,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210112
20210101,한국어,관광지,자연,해수욕장/해변,폐쇄,리스트,관광지,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210101
20210113,한국어,관광지,자연,산,성판악,탐방,한라산,한라,주차,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210113
20210113,한국어,관광지,자연,산,산방산,정상운영,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210113
20210105,한국어,관광지,자연,해수욕장/해변,오름,주차장,코지,이용,섭지,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210105
20210112,한국어,관광지,자연,오름,오름,주차장,이용,주차,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210112
20210121,한국어,관광지,자연,수목원,수목원,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210121
20210126,한국어,관광지,자연,산,숲길,오름,사려니,우도,안전,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210126
20210126,한국어,관광지,자연,휴양림,인원,자연휴양림,절물자연휴양림,비자림,자연,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210126
20210117,한국어,관광지,자연,동굴,만장굴,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210117
20210117,한국어,관광지,자연,오름,오름,탐방,이용,교통,대중교통,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210117
20210117,한국어,관광지,자연,오름,오름,폐쇄,주차장,이용,방문,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210117
20210112,한국어,관광지,자연,오름,오름,주차장,탐방,이용,주차,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210112
20210101,한국어,관광지,자연,습지,도로통제,1100,고지,폐쇄,유선,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210101
20210129,한국어,관광지,자연,해수욕장/해변,주상절리대,탐방,대포주상절리,통제,주상절리,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210129
20210129,한국어,관광지,자연,산,소요시간,오름,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210129
20210103,영어,관광지,자연,동굴,만장굴,폐쇄,방문,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210104
20210103,한국어,관광지,자연,습지,1100,고지,폐쇄,탐방,이용,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210103
20210103,한국어,관광지,자연,섬속의 섬,비자림,폐쇄,이용,방문,통제,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210103
20210107,한국어,관광지,자연,휴양림,온라인,유선,외국인,숙박,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210107
20210107,한국어,관광지,자연,휴양림,외국인,숙박,휴양,이용,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210107
20210108,한국어,관광지,자연,동굴,만장굴,매표소,통제,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210108
20210108,한국어,관광지,자연,오름,매표소,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210108
20210103,한국어,관광지,자연,산,연락처,대여,국립공원,영실,문자,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210103
20210103,한국어,관광지,자연,오름,오름,폐쇄,방문,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210103
20210103,한국어,관광지,자연,오름,오름,폐쇄,탐방,관광지,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210103
20210103,한국어,관광지,자연,산,연락처,휴무일,성산,일출봉,매표소,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210103
20210112,한국어,관광지,자연,오름,오름,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210112
20210112,한국어,관광지,자연,오름,오름,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210112
20210112,한국어,관광지,자연,오름,오름,자연,폐쇄,주차장,이용,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210112
20210112,한국어,관광지,자연,오름,오름,입장료,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210112
20210129,한국어,관광지,자연,산,안내소,국립공원,성판악,영실,유선,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210129
20210129,한국어,관광지,자연,산,안내소,연락처,국립공원,성판악,문자,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210129
20210129,한국어,관광지,자연,오름,오름,주차장,탐방,방문,주차,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210129
20210129,한국어,관광지,자연,오름,용눈이,오름,자연,공지,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210129
20210108,한국어,관광지,자연,오름,용눈이,오름,탐방,한라산,한라,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210108
20210104,한국어,관광지,자연,오름,1100,숲길,오름,영실,폐쇄,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210104
20210103,한국어,관광지,자연,오름,휴무일,성산,일출봉,성산일출봉,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210103
20210103,한국어,관광지,자연,산,안내소,대여,1100,고지,국립공원,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210103
20210104,한국어,관광지,자연,오름,오름,문자,제주,관광정보,통제,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210104
20210104,한국어,관광지,자연,폭포,인원,주상절리대,천제연,천지연,폐쇄,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210104
20210104,한국어,관광지,자연,해수욕장/해변,문자,코지,제주,섭지,관광정보,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210104
20210107,영어,관광지,자연,산,유선,문자,한라산,한라,관광정보,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210111
20210107,한국어,관광지,자연,오름,숲길,용눈이,오름,사려니,유선,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210107
20210107,한국어,관광지,자연,오름,용눈이,오름,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210107
20210107,한국어,관광지,자연,오름,용눈이,오름,제주도청,제주,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210107
