RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20220101,한국어,관광지,자연,산,소요시간,도보,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220101
20220101,한국어,관광지,자연,휴양림,비자림,매표소,정상운영,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220101
20220101,한국어,관광지,무장애여행,휠체어,대여,휠체어,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220101
20220101,한국어,관광지,자연,해수욕장/해변,용머리해안,통제,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220101
20220101,한국어,관광지,문화관광,전시관,성산,문자,서귀포,고성,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220107
20220101,한국어,관광지,무장애여행,휠체어,대여,운영시간,휠체어,문자,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220101
20220101,한국어,관광지,문화관광,전시관,요금,할인,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220101
20220101,한국어,관광지,테마/추천관광,일정별여행,서귀포,방문,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220101
20220101,한국어,관광지,자연,오름,오름,사려니,문자,이용,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220101
20220101,한국어,관광지,무장애여행,휠체어,대여,유선,휠체어,방문,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220101
20220101,한국어,관광지,"레저, 체험",환상자전거길,자전거,제주,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220101
20220101,한국어,관광지,테마/추천관광,테마공원,오름,탐방,방문,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220101
20220101,한국어,관광지,도보,생태/숲길,숲길,오름,사려니,주차장,서귀포,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220101
20220101,영어,관광지,테마/추천관광,일정별여행,만장굴,숲길,사려니,성산,일출봉,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220101
20220101,한국어,관광지,자연,오름,오름,통제,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220101
