RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20220801,한국어,관광지,문화관광,전시관,개장,입장료,요금,관광지,표선,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220801
20220801,한국어,관광지,문화관광,전시관,개장,입장료,요금,공지,제주민속,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220801
20220801,한국어,관광지,무장애여행,휠체어,대여,휠체어,방문,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220801
20220801,한국어,관광지,자연,계곡,체험,쇠소깍,정방폭포,폭포,이용,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220801
20220801,한국어,관광지,자연,해수욕장/해변,개장,해수,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220801
20220801,한국어,관광지,자연,산,성산,일출봉,매표소,유선,탐방,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220801
20220801,한국어,관광지,"레저, 체험",ATV/카트,제주,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220801
20220801,한국어,관광지,자연,해수욕장/해변,우도,문자,해수,제주,관광정보,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220801
20220801,한국어,관광지,자연,산,비자림,성산,일출봉,이용시간,이용,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220801
20220801,한국어,관광지,자연,습지,오름,물영아리,탐방,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220801
20220801,한국어,관광지,자연,오름,오름,거문오름,탐방,통제,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220801
20220801,한국어,관광지,자연,계곡,통제,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220801
20220801,한국어,관광지,자연,계곡,통제,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220801
20220801,한국어,관광지,자연,오름,오름,거문오름,탐방,통제,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220801
20220801,한국어,관광지,자연,해수욕장/해변,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220801
20220801,한국어,관광지,자연,계곡,중문,통제,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220801
20220801,한국어,관광지,자연,계곡,통제,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220801
20220801,한국어,관광지,무장애여행,휠체어,대여,휠체어,문자,신분증,방문,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220801
20220801,한국어,관광지,자연,해수욕장/해변,해수,중문,통제,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220801
20220801,한국어,관광지,자연,해수욕장/해변,해수,김녕,통제,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220801
20220801,한국어,관광지,자연,해수욕장/해변,해수,이용,통제,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220801
20220801,한국어,관광지,"레저, 체험",캠핑,캠핑,해수,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220801
20220801,한국어,관광지,자연,해수욕장/해변,해수,함덕,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220801
20220801,한국어,관광지,자연,해수욕장/해변,해수,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220801
20220801,한국어,관광지,자연,계곡,안덕,통제,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220801
20220801,한국어,관광지,행사&축제,행사,운영시간,산지천,갤러리,플리,마켓,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220801
20220801,한국어,관광지,자연,계곡,통제,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220801
20220801,한국어,관광지,자연,해수욕장/해변,해수,김녕,함덕,방문,통제,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220801
20220801,한국어,관광지,자연,해수욕장/해변,우도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220801
20220801,한국어,관광지,자연,계곡,강정,통제,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220801
20220801,한국어,관광지,자연,계곡,폭포,유선,문자,안전,해수,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220801
20220801,한국어,관광지,자연,해수욕장/해변,해수,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220801
20220801,한국어,관광지,자연,해수욕장/해변,폭포,천지연,이용,통제,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220801
20220801,한국어,관광지,자연,해수욕장/해변,해수,이용,관광정보,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220801
20220801,한국어,관광지,자연,휴양림,숲길,자연휴양림,오름,절물자연휴양림,사려니,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220801
20220801,한국어,관광지,자연,해수욕장/해변,통제,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220801
20220801,한국어,관광지,자연,해수욕장/해변,해수,통제,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220801
20220801,한국어,관광지,"레저, 체험",승마,정상운영,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220801
20220801,한국어,관광지,자연,오름,오름,거문오름,탐방,통제,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220801
20220801,한국어,관광지,자연,해수욕장/해변,해수,이용,통제,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220801
20220801,한국어,관광지,자연,해수욕장/해변,문자,해수,제주,관광정보,통제,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220801
20220801,한국어,관광지,자연,휴양림,자연휴양림,오름,자연,탐방,휴양,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220801
20220801,한국어,관광지,자연,해수욕장/해변,유선,해수,통제,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220801
