RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20220401,한국어,관광지,무장애여행,휠체어,연락처,대여,휠체어,문자,안전,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220401
20220401,한국어,관광지,무장애여행,휠체어,대여,휠체어,문자,주소,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220401
20220401,한국어,관광지,자연,해수욕장/해변,개장,안전,해수,이용,방문,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220401
20220401,한국어,관광지,테마/추천관광,일정별여행,환상숲곶자왈,자연,문자,정원,관광지,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220401
20220401,한국어,관광지,무장애여행,휠체어,대여,휠체어,방문,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220401
20220401,한국어,관광지,문화관광,공연장,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220401
20220401,한국어,관광지,무장애여행,휠체어,대여,휠체어,신분증,방문,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220401
20220401,한국어,관광지,"레저, 체험",기타,자전거,수월봉,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220401
20220401,한국어,관광지,자연,오름,오름,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220401
20220401,한국어,관광지,"레저, 체험",기타,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220401
20220401,한국어,관광지,"레저, 체험",기타,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220401
20220401,한국어,관광지,테마/추천관광,테마공원,체험,한림,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220401
20220401,한국어,관광지,테마/추천관광,테마공원,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220401
20220401,한국어,관광지,"레저, 체험",기타,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220401
20220401,한국어,관광지,문화관광,기타,이중섭,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220401
20220401,한국어,관광지,무장애여행,휠체어,대여,휠체어,주차장,주차,,상담후호전환,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220401
20220401,한국어,관광지,테마/추천관광,역사문화탐방,해설사,해설,알뜨르비행장,다크투어,유적,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220401
