RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20220901,한국어,관광지,행사&축제,축제,산지천,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220901
20220901,한국어,관광지,행사&축제,행사,대여,공지,문화,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220901
20220901,한국어,관광지,행사&축제,축제,탐방,공지,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220901
20220901,한국어,관광지,"레저, 체험",승마,소요시간,체험,숲길,요금,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220901
20220901,한국어,관광지,문화관광,전시관,제주민속,제주,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220901
20220901,한국어,관광지,도보,생태/숲길,연락처,숲길,치유의숲,문자,안전,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220901
20220901,한국어,관광지,행사&축제,축제,숙박,올레,제주,판매,문의처,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220901
20220901,한국어,관광지,자연,해수욕장/해변,안전,해수,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220901
20220901,한국어,관광지,문화관광,전시관,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220901
20220901,한국어,관광지,문화관광,기타,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220901
20220901,한국어,관광지,테마/추천관광,이색힐링여행,체험,외국인,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220901
20220901,한국어,관광지,시티투어,여행사운영 투어버스,유선,버스,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220901
20220901,한국어,관광지,자연,해수욕장/해변,안전,해수,제주,이용,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220901
20220901,한국어,관광지,무장애여행,휠체어,대여,휠체어,선착순,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220901
20220901,한국어,관광지,"레저, 체험",기타,유선,외국인,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220901
20220901,한국어,관광지,테마/추천관광,일정별여행,오름,해녀,성산,자연,문자,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220901
20220901,한국어,관광지,"레저, 체험",기타,자연,유선,외국인,제주,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220901
20220901,한국어,관광지,테마/추천관광,포토스팟,유채꽃,주차장,문자,성읍,서귀포,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220901
