RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20210303,한국어,관광지,자연,휴양림,자연휴양림,오름,절물자연휴양림,자연,절물자연,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210303
20210303,한국어,관광지,자연,오름,오름,거문오름,이용시간,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210303
20210303,한국어,관광지,자연,휴양림,사전예약,숲길,치유의숲,온라인,탐방,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210303
20210303,한국어,관광지,자연,해수욕장/해변,개장,해수,통제,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210303
20210303,한국어,관광지,자연,오름,소요시간,동반,오름,바굼지오름,왕복,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210303
20210303,한국어,관광지,자연,오름,오름,통제,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210303
20210301,한국어,관광지,자연,동굴,연락처,만장굴,사무실,매표소,선착순,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210301
20210301,한국어,관광지,자연,동굴,만장굴,매표소,문자,방문,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210301
20210301,한국어,관광지,자연,오름,오름,안전,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210301
20210301,한국어,관광지,자연,오름,오름,통제,주차,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210301
20210301,한국어,관광지,자연,계곡,유채꽃,통제,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210301
20210302,한국어,관광지,자연,오름,연락처,체험,유아,숲체험,방문,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210302
20210302,한국어,관광지,자연,계곡,탐방,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210302
20210302,한국어,관광지,자연,오름,소요시간,오름,주차장,화장실,문자,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210302
20210302,한국어,관광지,자연,오름,연락처,오름,다랑쉬오름,제주,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210302
20210302,한국어,관광지,자연,오름,자연휴양림,오름,절물자연휴양림,자연,절물자연,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210302
20210302,한국어,관광지,자연,오름,오름,구좌,이용,문의처,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210305
20210302,한국어,관광지,자연,해수욕장/해변,해설사,해설,안내소,운영시간,세계,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210302
20210302,한국어,관광지,자연,해수욕장/해변,매표소,주차장,코지,섭지,섭지코지,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210302
20210303,한국어,관광지,자연,오름,오름,탐방,안전,구좌,통제,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210303
20210303,한국어,관광지,자연,해수욕장/해변,해설,안내소,세계,유산,리플릿,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210303
20210303,한국어,관광지,자연,해수욕장/해변,성산,코지,섭지,섭지코지,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210303
20210301,한국어,관광지,자연,동굴,만장굴,매표소,문자,방문,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210301
20210304,한국어,관광지,자연,산,1100,주차장,문자,한라산,한라,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210304
20210302,한국어,관광지,자연,휴양림,인원,비자림,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210302
20210302,한국어,관광지,자연,오름,오름,다랑쉬오름,탐방,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210302
20210302,한국어,관광지,자연,계곡,동반,화장실,탐방,이용,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210302
20210302,한국어,관광지,자연,오름,사전예약,체험,용눈이,오름,사려니,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210303
20210305,한국어,관광지,자연,계곡,유채꽃,이용시간,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210305
20210308,한국어,관광지,자연,해수욕장/해변,이용,용머리해안,통제,도로,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210308
20210301,한국어,관광지,자연,오름,수월봉,이용시간,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210301
20210302,한국어,관광지,자연,오름,체험,유아,숲체험,방문,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210302
20210302,한국어,관광지,자연,오름,용눈이,오름,자연,제주,드라이브,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210302
20210303,한국어,관광지,자연,해수욕장/해변,매표소,주차장,코지,섭지,섭지코지,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210305
20210303,한국어,관광지,자연,산,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210303
20210305,한국어,관광지,자연,오름,오름,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210305
20210308,한국어,관광지,자연,산,사전예약,문자,탐방,한라산,한라,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210308
20210302,한국어,관광지,자연,계곡,탐방,안전,통제,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210302
20210302,한국어,관광지,자연,휴양림,비자림,유선,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210302
20210303,한국어,관광지,자연,산,사전예약,탐방,한라산,한라,방문,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210303
20210305,한국어,관광지,자연,오름,오름,통제,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210305
20210308,한국어,관광지,자연,오름,오름,탐방,이용,통제,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210308
20210308,영어,관광지,자연,오름,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210308
20210302,한국어,관광지,자연,폭포,천제연폭포,천제연,폭포,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210302
20210303,한국어,관광지,자연,오름,오름,이용시간,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210303
20210301,한국어,관광지,자연,오름,오름,다랑쉬오름,자연,탐방,통제,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210301
20210301,한국어,관광지,자연,해수욕장/해변,소요시간,수월봉,해녀,산방산,문자,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210301
20210302,한국어,관광지,자연,동굴,인원,만장굴,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210302
20210302,한국어,관광지,자연,산,국립공원,한라산,한라,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210302
20210302,한국어,관광지,자연,산,영실,주차장,숙박,문자,탐방,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210302
20210302,한국어,관광지,자연,오름,체험,유아,숲체험,방문,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210302
20210305,한국어,관광지,자연,산,숲길,오름,국립공원,사려니,성판악,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210305
20210302,한국어,관광지,자연,오름,오름,비자림,방문,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210302
20210302,한국어,관광지,자연,휴양림,치유의숲,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210302
20210302,한국어,관광지,자연,오름,자연휴양림,오름,절물자연휴양림,자연,절물자연,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210303
20210302,한국어,관광지,자연,해수욕장/해변,해설사,해설,안내소,운영시간,세계,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210302
20210302,한국어,관광지,자연,산,유선,서귀포,통제,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210302
