RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20210209,한국어,관광지,자연,오름,자연,서귀포,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210209
20210209,한국어,관광지,자연,계곡,세계,자연,유산,안덕,문화,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210209
20210220,한국어,관광지,자연,오름,용눈이,오름,다랑쉬오름,자연,탐방,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210220
20210211,한국어,관광지,자연,오름,오름,이용시간,이용,방문,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210211
20210211,한국어,관광지,자연,산,소요시간,1100,고지,주차장,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210211
20210211,한국어,관광지,자연,오름,안내소,자연휴양림,오름,다랑쉬오름,고근산,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210211
20210223,한국어,관광지,자연,수목원,인원,체험,한라수목원,자연,수목원,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210223
20210210,한국어,관광지,자연,휴양림,인원,숲길,사려니,비자림,성산,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210210
20210217,한국어,관광지,자연,기타,해설,환상숲곶자왈,카페,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210217
20210224,한국어,관광지,자연,오름,오름,주차장,중문,이용,주차,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210224
20210224,한국어,관광지,자연,해수욕장/해변,매표소,유선,용머리해안,방문,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210224
20210216,한국어,관광지,자연,오름,용눈이,오름,다랑쉬오름,자연,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210216
20210217,한국어,관광지,자연,동굴,인원,만장굴,방문,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210217
20210213,한국어,관광지,자연,계곡,체험,쇠소깍,매표소,정상운영,유선,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210213
20210213,한국어,관광지,자연,동굴,인원,만장굴,매표소,유선,선착순,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210213
20210213,한국어,관광지,자연,오름,오름,힐링,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210213
20210214,한국어,관광지,자연,오름,오름,주차장,문자,탐방,안전,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210214
20210214,한국어,관광지,자연,산,탐방,돈내코,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210214
20210216,한국어,관광지,자연,해수욕장/해변,인원,주상절리대,탐방,통제,주상절리,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210216
20210216,한국어,관광지,자연,섬속의 섬,유선,현장,외국인,추자도,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210216
20210201,한국어,관광지,자연,동굴,인원,만장굴,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210201
20210216,한국어,관광지,자연,오름,소요시간,편의시설,동반,성산,주차장,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210216
20210216,한국어,관광지,자연,산,외국인,공공,제주도청,한라산,한라,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210216
20210201,한국어,관광지,자연,계곡,폭포,유선,이용,통제,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210201
20210217,한국어,관광지,자연,오름,오름,거문오름,매표소,탐방,통제,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210217
20210201,한국어,관광지,자연,휴양림,입장료,제주,주차,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210201
20210202,한국어,관광지,자연,오름,연락처,오름,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210202
20210217,한국어,관광지,자연,오름,동반,오름,애견,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210217
20210218,한국어,관광지,자연,수목원,한림,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210218
20210202,한국어,관광지,자연,휴양림,인원,자연휴양림,자연,휴양,서귀포,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210202
20210218,한국어,관광지,자연,산,인원,국립공원,성산,일출봉,매표소,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210218
20210204,한국어,관광지,자연,해수욕장/해변,안전,관광진흥,서귀포,통제,주상절리,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210204
20210204,한국어,관광지,자연,오름,오름,이용,통제,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210204
20210204,한국어,관광지,자연,오름,오름,화장실,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210204
20210219,한국어,관광지,자연,산,탐방,이용,도로,어승생악,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210219
20210201,한국어,관광지,자연,휴양림,인원,비자림,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210201
20210201,한국어,관광지,자연,오름,오름,유선,문자,제주도청,서귀포,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210201
20210205,한국어,관광지,자연,기타,성산,면세점,중문,성산항,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210205
20210206,한국어,관광지,자연,오름,인원,오름,성산,일출봉,탐방,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210206
20210206,한국어,관광지,자연,오름,안내소,용두암,올레,관광안내소,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210206
20210219,한국어,관광지,자연,산,영실,주차장,문자,제주,방문,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210219
20210217,한국어,관광지,자연,산,산방산,탐방,한림,이용시간,이용,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210217
20210206,한국어,관광지,자연,섬속의 섬,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210206
20210206,한국어,관광지,자연,산,영실,매표소,도보,택시,휴게소,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210206
20210206,영어,관광지,자연,오름,문자,동문시장,제주,기념품,주소,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210206
20210203,한국어,관광지,자연,오름,오름,이용,통제,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210203
20210204,한국어,관광지,자연,해수욕장/해변,인원,서귀포,통제,주상절리,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210204
20210218,한국어,관광지,자연,기타,환상숲곶자왈,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210218
20210218,한국어,관광지,자연,오름,오름,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210218
20210218,한국어,관광지,자연,오름,오름,안전,이용,통제,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210218
20210209,한국어,관광지,자연,산,인원,제한인원,성산,일출봉,문의처,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210209
20210204,한국어,관광지,자연,수목원,한라수목원,수목원,한라,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210204
20210204,한국어,관광지,자연,섬속의 섬,가파도,청보리,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210204
20210204,한국어,관광지,자연,산,인원,성산,일출봉,매표소,성산일출봉,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210204
20210204,한국어,관광지,자연,산,안내소,오름,성판악,탐방,방문,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210204
20210208,한국어,관광지,자연,오름,오름,성산,주차장,문자,탐방,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210208
20210219,한국어,관광지,자연,오름,연락처,무료,관광지,주소,관광지도,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210219
20210218,한국어,관광지,자연,산,연락처,오름,탐방,한라산,한라,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210218
20210220,한국어,관광지,자연,오름,오름,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210220
20210223,한국어,관광지,자연,오름,오름,통제,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210223
20210209,한국어,관광지,자연,오름,오름,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210209
20210208,한국어,관광지,자연,해수욕장/해변,휠체어,올레,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210208
20210219,한국어,관광지,자연,해수욕장/해변,유선,제주,해안도로,도로,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210219
20210219,한국어,관광지,자연,오름,탐방,올레,통제,송악산,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210219
20210219,한국어,관광지,자연,해수욕장/해변,플리,마켓,제주,버스,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210219
20210222,한국어,관광지,자연,오름,오름,자연,탐방,통제,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210222
20210209,한국어,관광지,자연,습지,물영아리,제주,도로,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210209
20210209,한국어,관광지,자연,오름,오름,다랑쉬오름,탐방,이용,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210209
20210209,한국어,관광지,자연,오름,오름,거문오름,자연,탐방,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210209
20210209,한국어,관광지,자연,산,성산,일출봉,드림,성산일출봉,,호전환,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210209
20210209,한국어,관광지,자연,오름,오름,수월봉,유선,탐방,문의처,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210209
20210209,한국어,관광지,자연,오름,오름,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210209
20210222,한국어,관광지,자연,오름,오름,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210222
20210201,한국어,관광지,자연,기타,성산,사무실,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210201
20210204,한국어,관광지,자연,수목원,향교,대정,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210204
20210204,한국어,관광지,자연,산,소요시간,인원,사전예약,성판악,성산,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210204
20210225,한국어,관광지,자연,오름,오름,탐방,안전,구좌,통제,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210225
20210205,한국어,관광지,자연,오름,인원,오름,다랑쉬오름,성산,일출봉,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210205
20210223,한국어,관광지,자연,오름,수월봉,문의처,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210223
20210223,한국어,관광지,자연,해수욕장/해변,천제연폭포,걸매,박물관,산방산,천제연,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210223
20210223,한국어,관광지,자연,오름,용눈이,오름,사려니,거문오름,자연,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210223
20210205,영어,관광지,자연,휴양림,정방폭포,주상절리대,천제연폭포,박물관,감귤박물관,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210205
20210228,한국어,관광지,자연,오름,오름,탐방,이용,통제,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210228
20210217,영어,관광지,자연,산,온라인,탐방,한라산,한라,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210218
20210223,한국어,관광지,자연,계곡,유채꽃,방문,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210223
20210205,한국어,관광지,자연,오름,운영시간,오름,입장료,이용,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210205
20210205,한국어,관광지,자연,산,1100,고지,한라산,한라,이용시간,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210205
20210228,한국어,관광지,자연,오름,사전예약,오름,거문오름,힐링,방문,상담후호전환,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210228
20210228,한국어,관광지,자연,산,성산,일출봉,성산일출봉,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210228
20210217,한국어,관광지,자연,오름,용눈이,오름,탐방,도두,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210217
20210215,한국어,관광지,자연,산,인원,성산,일출봉,성산일출봉,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210215
20210215,한국어,관광지,자연,해수욕장/해변,방문,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210215
20210206,한국어,관광지,자연,오름,해설,안내소,용눈이,오름,다랑쉬오름,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210206
20210207,한국어,관광지,자연,동굴,만장굴,한림,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210207
20210210,한국어,관광지,자연,해수욕장/해변,코지,제주,섭지,방문,섭지코지,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210210
20210210,한국어,관광지,자연,계곡,세계,자연,유산,문자,안덕,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210210
20210210,한국어,관광지,자연,오름,동반,오름,주차장,화장실,이용,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210210
20210218,한국어,관광지,자연,폭포,만장굴,폭포,천지연,무료,관광지,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210218
20210218,한국어,관광지,자연,산,편의시설,주차장,화장실,이용시간,이용,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210218
20210218,한국어,관광지,자연,오름,오름,주차장,문자,무료,한림,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210218
20210215,한국어,관광지,자연,산,사전예약,성판악,문자,탐방,한라산,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210215
20210215,한국어,관광지,자연,오름,오름,온라인,탐방,제주도청,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210215
20210215,한국어,관광지,자연,오름,오름,거문오름,수월봉,물영아리,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210215
20210215,영어,관광지,자연,섬속의 섬,현장,외국인,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210216
20210210,한국어,관광지,자연,해수욕장/해변,통제,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210210
20210210,한국어,관광지,자연,오름,애완동물,동반,오름,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210210
20210210,한국어,관광지,자연,산,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210210
20210215,영어,관광지,자연,섬속의 섬,문자,숙소,추자도,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210216
20210225,한국어,관광지,자연,오름,오름,마을,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210225
20210225,한국어,관광지,자연,오름,오름,제주,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210225
20210211,한국어,관광지,자연,산,사전예약,성판악,영실,탐방,방문,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210211
20210211,한국어,관광지,자연,오름,오름,탐방,통제,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210211
20210212,한국어,관광지,자연,기타,체험,마방목지,주차장,입장료,문자,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210212
20210226,한국어,관광지,자연,섬속의 섬,소요시간,유선,탐방,요금,이용,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210226
20210207,한국어,관광지,자연,산,연락처,정방폭포,성산,일출봉,천제연,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210207
20210212,한국어,관광지,자연,오름,오름,이용시간,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210212
20210212,한국어,관광지,자연,산,1100,고지,탐방,동문시장,올레,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210212
20210213,한국어,관광지,자연,폭포,폭포,천지연,유선,금일 운영,방문,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210213
20210213,한국어,관광지,자연,휴양림,인원,비자림,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210213
20210218,한국어,관광지,자연,산,고지,영실,문자,요금,한라산,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210218
20210218,한국어,관광지,자연,오름,오름,주차장,문자,탐방,안전,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210218
20210227,한국어,관광지,자연,오름,오름,입장료,탐방,제주,이용,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210227
20210209,한국어,관광지,자연,산,성산,일출봉,우도,성산일출봉,운항,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210209
20210213,한국어,관광지,자연,오름,소요시간,인원,만장굴,오름,비자림,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210213
20210214,한국어,관광지,자연,산,영실,주차장,문자,한라산,한라,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210214
20210214,한국어,관광지,자연,동굴,동반,만장굴,매표소,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210214
20210214,한국어,관광지,자연,해수욕장/해변,운영시간,주상절리대,중문,이용시간,이용,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210214
20210214,한국어,관광지,자연,섬속의 섬,유선,문자,안전,제주,관광정보,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210214
20210215,한국어,관광지,자연,산,안내소,국립공원,박물관,야영장,탐방,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210215
20210218,한국어,관광지,자연,오름,오름,성산,폐쇄,야영장,화장실,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210218
20210228,한국어,관광지,자연,동굴,만장굴,숲길,오름,사려니,비자림,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210228
20210228,한국어,관광지,자연,오름,해설,안내소,오름,다랑쉬오름,탐방,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210228
20210228,한국어,관광지,자연,산,성산,일출봉,성산일출봉,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210228
20210209,한국어,관광지,자연,오름,휠체어,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210209
20210209,한국어,관광지,자연,오름,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210209
20210209,한국어,관광지,자연,오름,청정,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210209
20210209,한국어,관광지,자연,습지,연락처,오름,물영아리,문자,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210209
20210215,한국어,관광지,자연,오름,오름,주차장,주차,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210215
20210215,한국어,관광지,자연,오름,오름,주차장,제주,주소,주차,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210215
20210218,한국어,관광지,자연,산,한라산,한라,어승생악,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210218
20210210,한국어,관광지,자연,오름,오름,거문오름,세계,자연,유산,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210210
20210210,한국어,관광지,자연,산,인원,사전예약,만장굴,성산,일출봉,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210210
20210215,한국어,관광지,자연,오름,도두,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210215
20210215,한국어,관광지,자연,산,안내소,국립공원,박물관,야영장,탐방,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210215
20210215,영어,관광지,자연,섬속의 섬,외국인,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210216
20210216,한국어,관광지,자연,계곡,안내소,쇠소깍,관광안내소,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210216
20210216,한국어,관광지,자연,계곡,정상운영,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210216
20210218,한국어,관광지,자연,계곡,안덕,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210218
20210210,한국어,관광지,자연,해수욕장/해변,중문,이용,통제,도로,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210210
20210210,한국어,관광지,자연,오름,오름,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210210
20210216,한국어,관광지,자연,오름,오름,주차장,주차공간,주차,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210216
20210216,한국어,관광지,자연,계곡,쇠소깍,정상운영,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210216
