RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20220501,한국어,관광지,자연,해수욕장/해변,주상절리대,매표소,문의처,주상절리,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220501
20220501,한국어,관광지,자연,섬속의 섬,연락처,우도,문자,제주,관광정보,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220501
20220501,한국어,관광지,무장애여행,휠체어,휠체어,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220501
20220501,한국어,관광지,무장애여행,휠체어,휠체어,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220501
20220501,한국어,관광지,테마/추천관광,일정별여행,연락처,이용,올티스,청보리,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220501
20220501,한국어,관광지,무장애여행,휠체어,대여,휠체어,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220501
20220501,한국어,관광지,테마/추천관광,이색힐링여행,방문,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220501
20220501,한국어,관광지,테마/추천관광,테마공원,한림,방문,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220501
20220501,한국어,관광지,무장애여행,휠체어,사전예약,대여,휠체어,제주,방문,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220501
20220501,한국어,관광지,자연,산,소요시간,숲길,왕복,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220501
20220501,한국어,관광지,자연,산,소요시간,숲길,왕복,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220501
20220502,한국어,관광지,자연,폭포,폭포,천지연,인터넷,방문,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220502
20220502,한국어,관광지,테마/추천관광,테마공원,유채꽃,한림,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220502
20220502,한국어,관광지,테마/추천관광,테마공원,이용시간,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220502
20220502,한국어,관광지,도보,생태/숲길,소요시간,숲길,문자,무료,안전,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220502
20220502,한국어,관광지,무장애여행,유모차,제주,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220502
20220502,한국어,관광지,자연,오름,용눈이,오름,다랑쉬오름,자연,탐방,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220502
20220502,한국어,관광지,무장애여행,유모차,유모차,제주,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220502
20220502,한국어,관광지,"레저, 체험",농어촌체험마을,체험,감귤,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220502
20220502,한국어,관광지,테마/추천관광,이색힐링여행,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220502
20220502,한국어,관광지,"레저, 체험",농어촌체험마을,사전예약,체험,유선,주차장,문자,일반,휴양 및 관광,포털사이트,일반,전화,인바운드,완료,20220502
