RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20220602,한국어,음식,음식,기타,자연휴양림,절물자연휴양림,자연,절물자연,문자,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220602
20220602,한국어,음식,음식,향토음식,문자,음식점,서귀포,시내,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220602
20220602,한국어,음식,음식,한식,천지연,문자,호텔,식당,안전,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220602
20220602,한국어,음식,음식,한식,운영시간,휴무일,문자,호텔,식당,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220602
20220603,한국어,음식,음식,한식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220603
20220603,한국어,음식,음식,한식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220603
20220603,한국어,음식,음식,향토음식,인원,연락처,천제연,유선,문자,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220603
20220603,한국어,음식,음식,한식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220603
20220603,한국어,음식,음식,한식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220603
20220603,한국어,음식,음식,한식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220603
20220603,한국어,음식,음식,한식,이용,주소,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220603
20220603,한국어,음식,음식,한식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220603
20220604,한국어,음식,음식,향토음식,천제연,유선,문자,서귀포,중문,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220604
20220604,한국어,음식,음식,한식,삼양,문자,식당,안전,인터넷,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220604
20220605,한국어,음식,음식,일식,마라도,유선,문자,식당,대정,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220605
20220606,한국어,음식,음식,한식,수월봉,유선,문자,안전,음식점,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220606
20220606,한국어,음식,음식,한식,수월봉,유선,문자,안전,음식점,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220606
20220607,한국어,음식,음식,카페,커피,수목원,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220616
